VNUM	LOCALE_NAME
14572	Brãþarã de turmalinã+2
14573	Brãþarã de turmalinã+3
14574	Brãþarã de turmalinã+4
14575	Brãþarã de turmalinã+5
14576	Brãþarã de turmalinã+6
14577	Brãþarã de turmalinã+7
14578	Brãþarã de turmalinã+8
14579	Brãþarã de turmalinã+9
15000	Pantofi de piele+0
15001	Pantofi de piele+1
15002	Pantofi de piele+2
15003	Pantofi de piele+3
15004	Pantofi de piele+4
15005	Pantofi de piele+5
15006	Pantofi de piele+6
15007	Pantofi de piele+7
15008	Pantofi de piele+8
15009	Pantofi de piele+9
15020	Pantofi de bambus+0
15021	Pantofi de bambus+1
15022	Pantofi de bambus+2
15023	Pantofi de bambus+3
15024	Pantofi de bambus+4
15025	Pantofi de bambus+5
15026	Pantofi de bambus+6
15027	Pantofi de bambus+7
15028	Pantofi de bambus+8
15029	Pantofi de bambus+9
15040	Pantofi de lemn+0
15041	Pantofi de lemn+1
15042	Pantofi de lemn+2
15043	Pantofi de lemn+3
15044	Pantofi de lemn+4
15045	Pantofi de lemn+5
15046	Pantofi de lemn+6
15047	Pantofi de lemn+7
15048	Pantofi de lemn+8
15049	Pantofi de lemn+9
15060	Pantofi ornaþi cu aur+0
15061	Pantofi ornaþi cu aur+1
15062	Pantofi ornaþi cu aur+2
15063	Pantofi ornaþi cu aur+3
15064	Pantofi ornaþi cu aur+4
15065	Pantofi ornaþi cu aur+5
15066	Pantofi ornaþi cu aur+6
15067	Pantofi ornaþi cu aur+7
15068	Pantofi ornaþi cu aur+8
15069	Pantofi ornaþi cu aur+9
15080	Cizme de piele+0
15081	Cizme de piele+1
15082	Cizme de piele+2
15083	Cizme de piele+3
15084	Cizme de piele+4
15085	Cizme de piele+5
15086	Cizme de piele+6
15087	Cizme de piele+7
15088	Cizme de piele+8
15089	Cizme de piele+9
15100	Pantofi de aur+0
15101	Pantofi de aur+1
15102	Pantofi de aur+2
15103	Pantofi de aur+3
15104	Pantofi de aur+4
15105	Pantofi de aur+5
15106	Pantofi de aur+6
15107	Pantofi de aur+7
15108	Pantofi de aur+8
15109	Pantofi de aur+9
15120	Pantofi de bronz+0
15121	Pantofi de bronz+1
15122	Pantofi de bronz+2
15123	Pantofi de bronz+3
15124	Pantofi de bronz+4
15125	Pantofi de bronz+5
15126	Pantofi de bronz+6
15127	Pantofi de bronz+7
15128	Pantofi de bronz+8
15129	Pantofi de bronz+9
15140	Pantofi de jad+0
15141	Pantofi de jad+1
15142	Pantofi de jad+2
15143	Pantofi de jad+3
15144	Pantofi de jad+4
15145	Pantofi de jad+5
15146	Pantofi de jad+6
15147	Pantofi de jad+7
15148	Pantofi de jad+8
15149	Pantofi de jad+9
15160	Pantofi extaz+0
15161	Pantofi extaz+1
15162	Pantofi extaz+2
15163	Pantofi extaz+3
15164	Pantofi extaz+4
15165	Pantofi extaz+5
15166	Pantofi extaz+6
15167	Pantofi extaz+7
15168	Pantofi extaz+8
15169	Pantofi extaz+9
15180	Cizme nimbus+0
15181	Cizme nimbus+1
15182	Cizme nimbus+2
15183	Cizme nimbus+3
15184	Cizme nimbus+4
15185	Cizme nimbus+5
15186	Cizme nimbus+6
15187	Cizme nimbus+7
15188	Cizme nimbus+8
15189	Cizme nimbus+9
15200	Pantofi phoenix+0
15201	Pantofi phoenix+1
15202	Pantofi phoenix+2
15203	Pantofi phoenix+3
15204	Pantofi phoenix+4
15205	Pantofi phoenix+5
15206	Pantofi phoenix+6
15207	Pantofi phoenix+7
15208	Pantofi phoenix+8
15209	Pantofi phoenix+9
15220	Pantofi pasãre foc+0
15221	Pantofi pasãre foc+1
15222	Pantofi pasãre foc+2
15223	Pantofi pasãre foc+3
15224	Pantofi pasãre foc+4
15225	Pantofi pasãre foc+5
15226	Pantofi pasãre foc+6
15227	Pantofi pasãre foc+7
15228	Pantofi pasãre foc+8
15229	Pantofi pasãre foc+9
15240	Pantofi piele de dragon+0
15241	Pantofi piele de dragon+1
15242	Pantofi piele de dragon+2
15243	Pantofi piele de dragon+3
15244	Pantofi piele de dragon+4
15245	Pantofi piele de dragon+5
15246	Pantofi piele de dragon+6
15247	Pantofi piele de dragon+7
15248	Pantofi piele de dragon+8
15249	Pantofi piele de dragon+9
15370	Pantofi euforici+0
15371	Pantofi euforici+1
15372	Pantofi euforici+2
15373	Pantofi euforici+3
15374	Pantofi euforici+4
15375	Pantofi euforici+5
15376	Pantofi euforici+6
15377	Pantofi euforici+7
15378	Pantofi euforici+8
15379	Pantofi euforici+9
15390	Cizmele gloriei+0
15391	Cizmele gloriei+1
15392	Cizmele gloriei+2
15393	Cizmele gloriei+3
15394	Cizmele gloriei+4
15395	Cizmele gloriei+5
15396	Cizmele gloriei+6
15397	Cizmele gloriei+7
15398	Cizmele gloriei+8
15399	Cizmele gloriei+9
15410	Pantofi qilin+0
15411	Pantofi qilin+1
15412	Pantofi qilin+2
15413	Pantofi qilin+3
15414	Pantofi qilin+4
15415	Pantofi qilin+5
15416	Pantofi qilin+6
15417	Pantofi qilin+7
15418	Pantofi qilin+8
15419	Pantofi qilin+9
15430	Pantofi suflet safir+0
15431	Pantofi suflet safir+1
15432	Pantofi suflet safir+2
15433	Pantofi suflet safir+3
15434	Pantofi suflet safir+4
15435	Pantofi suflet safir+5
15436	Pantofi suflet safir+6
15437	Pantofi suflet safir+7
15438	Pantofi suflet safir+8
15439	Pantofi suflet safir+9
15440	Papuci de foc+0
15441	Papuci de foc+1
15442	Papuci de foc+2
15443	Papuci de foc+3
15444	Papuci de foc+4
15445	Papuci de foc+5
15446	Papuci de foc+6
15447	Papuci de foc+7
15448	Papuci de foc+8
15449	Papuci de foc+9
15450	Papuci de apã+0
15451	Papuci de apã+1
15452	Papuci de apã+2
15453	Papuci de apã+3
15454	Papuci de apã+4
15455	Papuci de apã+5
15456	Papuci de apã+6
15457	Papuci de apã+7
15458	Papuci de apã+8
15459	Papuci de apã+9
16000	Colier de lemn+0
16001	Colier de lemn+1
16002	Colier de lemn+2
16003	Colier de lemn+3
16004	Colier de lemn+4
16005	Colier de lemn+5
16006	Colier de lemn+6
16007	Colier de lemn+7
16008	Colier de lemn+8
16009	Colier de lemn+9
16020	Colier de cupru+0
16021	Colier de cupru+1
16022	Colier de cupru+2
16023	Colier de cupru+3
16024	Colier de cupru+4
16025	Colier de cupru+5
16026	Colier de cupru+6
16027	Colier de cupru+7
16028	Colier de cupru+8
16029	Colier de cupru+9
16040	Colier de argint+0
16041	Colier de argint+1
16042	Colier de argint+2
16043	Colier de argint+3
16044	Colier de argint+4
16045	Colier de argint+5
16046	Colier de argint+6
16047	Colier de argint+7
16048	Colier de argint+8
16049	Colier de argint+9
16060	Colier de aur+0
16061	Colier de aur+1
16062	Colier de aur+2
16063	Colier de aur+3
16064	Colier de aur+4
16065	Colier de aur+5
16066	Colier de aur+6
16067	Colier de aur+7
16068	Colier de aur+8
16069	Colier de aur+9
16080	Colier de jad+0
16081	Colier de jad+1
16082	Colier de jad+2
16083	Colier de jad+3
16084	Colier de jad+4
16085	Colier de jad+5
16086	Colier de jad+6
16087	Colier de jad+7
16088	Colier de jad+8
16089	Colier de jad+9
16100	Colier de abanos+0
16101	Colier de abanos+1
16102	Colier de abanos+2
16103	Colier de abanos+3
16104	Colier de abanos+4
16105	Colier de abanos+5
16106	Colier de abanos+6
16107	Colier de abanos+7
16108	Colier de abanos+8
16109	Colier de abanos+9
16120	Colier de perle+0
16121	Colier de perle+1
16122	Colier de perle+2
16123	Colier de perle+3
16124	Colier de perle+4
16125	Colier de perle+5
16126	Colier de perle+6
16127	Colier de perle+7
16128	Colier de perle+8
16129	Colier de perle+9
16140	Colier de aur alb+0
16141	Colier de aur alb+1
16142	Colier de aur alb+2
16143	Colier de aur alb+3
16144	Colier de aur alb+4
16145	Colier de aur alb+5
16146	Colier de aur alb+6
16147	Colier de aur alb+7
16148	Colier de aur alb+8
16149	Colier de aur alb+9
16160	Colier de cristal+0
16161	Colier de cristal+1
16162	Colier de cristal+2
16163	Colier de cristal+3
16164	Colier de cristal+4
16165	Colier de cristal+5
16166	Colier de cristal+6
16167	Colier de cristal+7
16168	Colier de cristal+8
16169	Colier de cristal+9
16180	Colier de unused-ametist+0
16181	Colier de unused-ametist+1
16182	Colier de unused-ametist+2
16183	Colier de unused-ametist+3
16184	Colier de unused-ametist+4
16185	Colier de unused-ametist+5
16186	Colier de unused-ametist+6
16187	Colier de unused-ametist+7
16188	Colier de unused-ametist+8
16189	Colier de unused-ametist+9
16200	Colier lacrima cerului+0
16201	Colier lacrima cerului+1
16202	Colier lacrima cerului+2
16203	Colier lacrima cerului+3
16204	Colier lacrima cerului+4
16205	Colier lacrima cerului+5
16206	Colier lacrima cerului+6
16207	Colier lacrima cerului+7
16208	Colier lacrima cerului+8
16209	Colier lacrima cerului+9
16220	Colier suflet safir+0
16221	Colier suflet safir+1
16222	Colier suflet safir+2
16223	Colier suflet safir+3
16224	Colier suflet safir+4
16225	Colier suflet safir+5
16226	Colier suflet safir+6
16227	Colier suflet safir+7
16228	Colier suflet safir+8
16229	Colier suflet safir+9
16500	Colier de rubin+0
16501	Colier de rubin+1
16502	Colier de rubin+2
16503	Colier de rubin+3
16504	Colier de rubin+4
16505	Colier de rubin+5
16506	Colier de rubin+6
16507	Colier de rubin+7
16508	Colier de rubin+8
16509	Colier de rubin+9
16520	Colier de granat+0
16521	Colier de granat+1
16522	Colier de granat+2
16523	Colier de granat+3
16524	Colier de granat+4
16525	Colier de granat+5
16526	Colier de granat+6
16527	Colier de granat+7
16528	Colier de granat+8
16529	Colier de granat+9
16540	Colier de smarald+0
16541	Colier de smarald+1
16542	Colier de smarald+2
16543	Colier de smarald+3
16544	Colier de smarald+4
16545	Colier de smarald+5
16546	Colier de smarald+6
16547	Colier de smarald+7
16548	Colier de smarald+8
16549	Colier de smarald+9
16560	Colier de ametist+0
16561	Colier de ametist+1
16562	Colier de ametist+2
16563	Colier de ametist+3
16564	Colier de ametist+4
16565	Colier de ametist+5
16566	Colier de ametist+6
16567	Colier de ametist+7
16568	Colier de ametist+8
16569	Colier de ametist+9
16570	Colier de turmalinã+0
16571	Colier de turmalinã+1
16572	Colier de turmalinã+2
16573	Colier de turmalinã+3
16574	Colier de turmalinã+4
16575	Colier de turmalinã+5
16576	Colier de turmalinã+6
16577	Colier de turmalinã+7
16578	Colier de turmalinã+8
16579	Colier de turmalinã+9
17000	Cercei de lemn+0
17001	Cercei de lemn+1
17002	Cercei de lemn+2
17003	Cercei de lemn+3
17004	Cercei de lemn+4
17005	Cercei de lemn+5
17006	Cercei de lemn+6
17007	Cercei de lemn+7
17008	Cercei de lemn+8
17009	Cercei de lemn+9
17020	Cercei de cupru+0
17021	Cercei de cupru+1
17022	Cercei de cupru+2
17023	Cercei de cupru+3
17024	Cercei de cupru+4
17025	Cercei de cupru+5
17026	Cercei de cupru+6
17027	Cercei de cupru+7
17028	Cercei de cupru+8
17029	Cercei de cupru+9
17040	Cercei de argint+0
17041	Cercei de argint+1
17042	Cercei de argint+2
17043	Cercei de argint+3
17044	Cercei de argint+4
17045	Cercei de argint+5
17046	Cercei de argint+6
17047	Cercei de argint+7
17048	Cercei de argint+8
17049	Cercei de argint+9
17060	Cercei de aur+0
17061	Cercei de aur+1
17062	Cercei de aur+2
17063	Cercei de aur+3
17064	Cercei de aur+4
17065	Cercei de aur+5
17066	Cercei de aur+6
17067	Cercei de aur+7
17068	Cercei de aur+8
17069	Cercei de aur+9
17080	Cercei de jad+0
17081	Cercei de jad+1
17082	Cercei de jad+2
17083	Cercei de jad+3
17084	Cercei de jad+4
17085	Cercei de jad+5
17086	Cercei de jad+6
17087	Cercei de jad+7
17088	Cercei de jad+8
17089	Cercei de jad+9
17100	Cercei de abanos+0
17101	Cercei de abanos+1
17102	Cercei de abanos+2
17103	Cercei de abanos+3
17104	Cercei de abanos+4
17105	Cercei de abanos+5
17106	Cercei de abanos+6
17107	Cercei de abanos+7
17108	Cercei de abanos+8
17109	Cercei de abanos+9
17120	Cercei de perle+0
17121	Cercei de perle+1
17122	Cercei de perle+2
17123	Cercei de perle+3
17124	Cercei de perle+4
17125	Cercei de perle+5
17126	Cercei de perle+6
17127	Cercei de perle+7
17128	Cercei de perle+8
17129	Cercei de perle+9
17140	Cercei de aur alb+0
17141	Cercei de aur alb+1
17142	Cercei de aur alb+2
17143	Cercei de aur alb+3
17144	Cercei de aur alb+4
17145	Cercei de aur alb+5
17146	Cercei de aur alb+6
17147	Cercei de aur alb+7
17148	Cercei de aur alb+8
17149	Cercei de aur alb+9
17160	Cercei de cristal+0
17161	Cercei de cristal+1
17162	Cercei de cristal+2
17163	Cercei de cristal+3
17164	Cercei de cristal+4
17165	Cercei de cristal+5
17166	Cercei de cristal+6
17167	Cercei de cristal+7
17168	Cercei de cristal+8
17169	Cercei de cristal+9
17180	Cercei de unused-ametist+0
17181	Cercei de unused-ametist+1
17182	Cercei de unused-ametist+2
17183	Cercei de unused-ametist+3
17184	Cercei de unused-ametist+4
17185	Cercei de unused-ametist+5
17186	Cercei de unused-ametist+6
17187	Cercei de unused-ametist+7
17188	Cercei de unused-ametist+8
17189	Cercei de unused-ametist+9
17200	Cercei lacrima cerului+0
17201	Cercei lacrima cerului+1
17202	Cercei lacrima cerului+2
17203	Cercei lacrima cerului+3
17204	Cercei lacrima cerului+4
17205	Cercei lacrima cerului+5
17206	Cercei lacrima cerului+6
17207	Cercei lacrima cerului+7
17208	Cercei lacrima cerului+8
17209	Cercei lacrima cerului+9
17220	Cercei suflet safir+0
17221	Cercei suflet safir+1
17222	Cercei suflet safir+2
17223	Cercei suflet safir+3
17224	Cercei suflet safir+4
17225	Cercei suflet safir+5
17226	Cercei suflet safir+6
17227	Cercei suflet safir+7
17228	Cercei suflet safir+8
17229	Cercei suflet safir+9
17500	Cercei de rubin+0
17501	Cercei de rubin+1
17502	Cercei de rubin+2
17503	Cercei de rubin+3
17504	Cercei de rubin+4
17505	Cercei de rubin+5
17506	Cercei de rubin+6
17507	Cercei de rubin+7
17508	Cercei de rubin+8
17509	Cercei de rubin+9
17520	Cercei de granat+0
17521	Cercei de granat+1
17522	Cercei de granat+2
17523	Cercei de granat+3
17524	Cercei de granat+4
17525	Cercei de granat+5
17526	Cercei de granat+6
17527	Cercei de granat+7
17528	Cercei de granat+8
17529	Cercei de granat+9
17540	Cercei de smarald+0
17541	Cercei de smarald+1
17542	Cercei de smarald+2
17543	Cercei de smarald+3
17544	Cercei de smarald+4
17545	Cercei de smarald+5
17546	Cercei de smarald+6
17547	Cercei de smarald+7
17548	Cercei de smarald+8
17549	Cercei de smarald+9
17560	Cercei de ametist+0
17561	Cercei de ametist+1
17562	Cercei de ametist+2
17563	Cercei de ametist+3
17564	Cercei de ametist+4
17565	Cercei de ametist+5
17566	Cercei de ametist+6
17567	Cercei de ametist+7
17568	Cercei de ametist+8
17569	Cercei de ametist+9
18000	Curea de in+0
18001	Curea de in+1
18002	Curea de in+2
18003	Curea de in+3
18004	Curea de in+4
18005	Curea de in+5
18006	Curea de in+6
18007	Curea de in+7
18008	Curea de in+8
18009	Curea de in+9
18010	Curea de piele+0
18011	Curea de piele+1
18012	Curea de piele+2
18013	Curea de piele+3
18014	Curea de piele+4
18015	Curea de piele+5
18016	Curea de piele+6
18017	Curea de piele+7
18018	Curea de piele+8
18019	Curea de piele+9
18020	Curea de lux+0
18021	Curea de lux+1
18022	Curea de lux+2
18023	Curea de lux+3
18024	Curea de lux+4
18025	Curea de lux+5
18026	Curea de lux+6
18027	Curea de lux+7
18028	Curea de lux+8
18029	Curea de lux+9
18030	Cureaua iscusinþei+0
18031	Cureaua iscusinþei+1
18032	Cureaua iscusinþei+2
18033	Cureaua iscusinþei+3
18034	Cureaua iscusinþei+4
18035	Cureaua iscusinþei+5
18036	Cureaua iscusinþei+6
18037	Cureaua iscusinþei+7
18038	Cureaua iscusinþei+8
18039	Cureaua iscusinþei+9
18040	Cureaua regelui+0
18041	Cureaua regelui+1
18042	Cureaua regelui+2
18043	Cureaua regelui+3
18044	Cureaua regelui+4
18045	Cureaua regelui+5
18046	Cureaua regelui+6
18047	Cureaua regelui+7
18048	Cureaua regelui+8
18049	Cureaua regelui+9
18050	Cureaua spiritului+0
18051	Cureaua spiritului+1
18052	Cureaua spiritului+2
18053	Cureaua spiritului+3
18054	Cureaua spiritului+4
18055	Cureaua spiritului+5
18056	Cureaua spiritului+6
18057	Cureaua spiritului+7
18058	Cureaua spiritului+8
18059	Cureaua spiritului+9
18060	Curea din rune+0
18061	Curea din rune+1
18062	Curea din rune+2
18063	Curea din rune+3
18064	Curea din rune+4
18065	Curea din rune+5
18066	Curea din rune+6
18067	Curea din rune+7
18068	Curea din rune+8
18069	Curea din rune+9
18070	Cureaua marelui urs+0
18071	Cureaua marelui urs+1
18072	Cureaua marelui urs+2
18073	Cureaua marelui urs+3
18074	Cureaua marelui urs+4
18075	Cureaua marelui urs+5
18076	Cureaua marelui urs+6
18077	Cureaua marelui urs+7
18078	Cureaua marelui urs+8
18079	Cureaua marelui urs+9
18080	Cureaua sufletului+0
18081	Cureaua sufletului+1
18082	Cureaua sufletului+2
18083	Cureaua sufletului+3
18084	Cureaua sufletului+4
18085	Cureaua sufletului+5
18086	Cureaua sufletului+6
18087	Cureaua sufletului+7
18088	Cureaua sufletului+8
18089	Cureaua sufletului+9
18090	Curea de turmalinã+0
18091	Curea de turmalinã+1
18092	Curea de turmalinã+2
18093	Curea de turmalinã+3
18094	Curea de turmalinã+4
18095	Curea de turmalinã+5
18096	Curea de turmalinã+6
18097	Curea de turmalinã+7
18098	Curea de turmalinã+8
18099	Curea de turmalinã+9
18100	Curea de rubin+0
18101	Curea de rubin+1
18102	Curea de rubin+2
18103	Curea de rubin+3
18104	Curea de rubin+4
18105	Curea de rubin+5
18106	Curea de rubin+6
18107	Curea de rubin+7
18108	Curea de rubin+8
18109	Curea de rubin+9
18110	Curea de safir+0
18111	Curea de safir+1
18112	Curea de safir+2
18113	Curea de safir+3
18114	Curea de safir+4
18115	Curea de safir+5
18116	Curea de safir+6
18117	Curea de safir+7
18118	Curea de safir+8
18119	Curea de safir+9
18900	Piatrã flacãrã roºie
20000	Armurã legendarã+0
20001	Armurã legendarã+1
20002	Armurã legendarã+2
20003	Armurã legendarã+3
20004	Armurã legendarã+4
20005	Armurã legendarã+5
20006	Armurã legendarã+6
20007	Armurã legendarã+7
20008	Armurã legendarã+8
20009	Armurã legendarã+9
20250	Costum legendar+0
20251	Costum legendar+1
20252	Costum legendar+2
20253	Costum legendar+3
20254	Costum legendar+4
20255	Costum legendar+5
20256	Costum legendar+6
20257	Costum legendar+7
20258	Costum legendar+8
20259	Costum legendar+9
20500	Platoºã legendarã+0
20501	Platoºã legendarã+1
20502	Platoºã legendarã+2
20503	Platoºã legendarã+3
20504	Platoºã legendarã+4
20505	Platoºã legendarã+5
20506	Platoºã legendarã+6
20507	Platoºã legendarã+7
20508	Platoºã legendarã+8
20509	Platoºã legendarã+9
20750	Veºmânt legendar+0
20751	Veºmânt legendar+1
20752	Veºmânt legendar+2
20753	Veºmânt legendar+3
20754	Veºmânt legendar+4
20755	Veºmânt legendar+5
20756	Veºmânt legendar+6
20757	Veºmânt legendar+7
20758	Veºmânt legendar+8
20759	Veºmânt legendar+9
20760	Armurã zodiac+0
20761	Armurã zodiac+1
20762	Armurã zodiac+2
20763	Armurã zodiac+3
20764	Armurã zodiac+4
20765	Armurã zodiac+5
20766	Armurã zodiac+6
20767	Armurã zodiac+7
20768	Armurã zodiac+8
20769	Armurã zodiac+9
20770	Costum zodiac+0
20771	Costum zodiac+1
20772	Costum zodiac+2
20773	Costum zodiac+3
20774	Costum zodiac+4
20775	Costum zodiac+5
20776	Costum zodiac+6
20777	Costum zodiac+7
20778	Costum zodiac+8
20779	Costum zodiac+9
20780	Platoºã zodiac+0
20781	Platoºã zodiac+1
20782	Platoºã zodiac+2
20783	Platoºã zodiac+3
20784	Platoºã zodiac+4
20785	Platoºã zodiac+5
20786	Platoºã zodiac+6
20787	Platoºã zodiac+7
20788	Platoºã zodiac+8
20789	Platoºã zodiac+9
20790	Haina zodiac+0
20791	Haina zodiac+1
20792	Haina zodiac+2
20793	Haina zodiac+3
20794	Haina zodiac+4
20795	Haina zodiac+5
20796	Haina zodiac+6
20797	Haina zodiac+7
20798	Haina zodiac+8
20799	Haina zodiac+9
20800	Chingã zodiac+0
20801	Chingã zodiac+1
20802	Chingã zodiac+2
20803	Chingã zodiac+3
20804	Chingã zodiac+4
20805	Chingã zodiac+5
20806	Chingã zodiac+6
20807	Chingã zodiac+7
20808	Chingã zodiac+8
20809	Chingã zodiac+9
21000	Armura vânt divin+0
21001	Armura vânt divin+1
21002	Armura vânt divin+2
21003	Armura vânt divin+3
21004	Armura vânt divin+4
21005	Armura vânt divin+5
21006	Armura vânt divin+6
21007	Armura vânt divin+7
21008	Armura vânt divin+8
21009	Armura vânt divin+9
21010	Armurã uragan+0
21011	Armurã uragan+1
21012	Armurã uragan+2
21013	Armurã uragan+3
21014	Armurã uragan+4
21015	Armurã uragan+5
21016	Armurã uragan+6
21017	Armurã uragan+7
21018	Armurã uragan+8
21019	Armurã uragan+9
21020	Armurã din malachit+0
21021	Armurã din malachit+1
21022	Armurã din malachit+2
21023	Armurã din malachit+3
21024	Armurã din malachit+4
21025	Armurã din malachit+5
21026	Armurã din malachit+6
21027	Armurã din malachit+7
21028	Armurã din malachit+8
21029	Armurã din malachit+9
21030	Armurã tornadã+0
21031	Armurã tornadã+1
21032	Armurã tornadã+2
21033	Armurã tornadã+3
21034	Armurã tornadã+4
21035	Armurã tornadã+5
21036	Armurã tornadã+6
21037	Armurã tornadã+7
21038	Armurã tornadã+8
21039	Armurã tornadã+9
21040	Armurã din bronz+0
21041	Armurã din bronz+1
21042	Armurã din bronz+2
21043	Armurã din bronz+3
21044	Armurã din bronz+4
21045	Armurã din bronz+5
21046	Armurã din bronz+6
21047	Armurã din bronz+7
21048	Armurã din bronz+8
21049	Armurã din bronz+9
21050	Armurã spiriduº+0
21051	Armurã spiriduº+1
21052	Armurã spiriduº+2
21053	Armurã spiriduº+3
21054	Armurã spiriduº+4
21055	Armurã spiriduº+5
21056	Armurã spiriduº+6
21057	Armurã spiriduº+7
21058	Armurã spiriduº+8
21059	Armurã spiriduº+9
21060	Platoºã firellium+0
21061	Platoºã firellium+1
21062	Platoºã firellium+2
21063	Platoºã firellium+3
21064	Platoºã firellium+4
